timestamp,turn,kn0,kn1,kn2,kn3,kn4,kn5,kn6,ks0,ks1,ks2,ks3,ks4,ks5,ks6
11,1.23695,3.955073238053029e-09,0.00035078459473100265,-0.0005584630806431187,0.044367094742864474,6.622286683268905,-2196.347910360948,27741.20429212427,-1.074531082505292e-08,-2.7568969715060803e-07,0.00013387029572802892,-102.59565057538455,-4.290357274693681,-4458.558920896309,0.6417556484281346
12,1.3494,4.434870160036658e-09,0.0003845962379952693,-0.0006245113463593595,0.049626871986131374,7.410529183541696,-2448.152327425702,30768.331438550533,-1.2048519586635127e-08,-3.3222712300256217e-07,0.00014967323541624508,-114.70862608329965,-4.796939775506828,-5117.103947285103,0.667336973497992
13,1.4618499999999999,4.9212934616475186e-09,0.00041844435560118556,-0.0006913918768880628,0.0549572242722024,8.20608099902067,-2702.7487266113203,33946.181105074655,-1.3371789514835198e-08,-3.923730369888765e-07,0.00016570096950963256,-126.98580609749813,-5.31064147179683,-5803.088771128654,0.6748795648002534
14,1.5743,5.417021478748084e-09,0.0004523288962005668,-0.000759251581720587,0.060363670079557015,9.016857612512343,-2960.3130343005596,37009.47979210737,-1.4716959716732237e-08,-4.573265431831406e-07,0.00018195281293906243,-139.4279323883177,-5.831367106368656,-6516.913820109723,0.7941612364434121
15,1.68675,5.912430260894415e-09,0.00048624337664517997,-0.0008269260338482357,0.06576133018206895,9.822185648789032,-3217.147217067588,40203.62760372224,-1.6063446200899972e-08,-5.247756649072934e-07,0.0001981385694310522,-151.84958457945334,-6.350522036075341,-7250.734563851089,0.6819893427964253
16,1.7992,6.416163963156652e-09,0.0005202155857825387,-0.0008956389105726837,0.0712450115223579,10.6400359121936,-3477.4701784521135,43437.48775131008,-1.7434458074407314e-08,-5.963519019871442e-07,0.00021461890458327832,-164.4616040388641,-6.878588299931809,-8010.358044510007,0.6882635320086212
17,1.9116499999999998,6.92205568240476e-09,0.0005542172555549425,-0.0009643154643030961,0.07672097843000564,11.460367421874276,-3737.137249536814,46537.446423005895,-1.880879338860794e-08,-6.71532803311476e-07,0.0002310803787862172,-177.05479987075418,-7.406061563882973,-8789.4951230183,0.6880385226817702
18,2.0241,7.430314609177969e-09,0.0005882249962555556,-0.0010331794292065247,0.08221621623843403,12.281883887156216,-3997.320788774892,49689.37393630222,-2.0190683884438604e-08,-7.499932731695899e-07,0.0002475844438874119,-189.68699040029725,-7.934953461037177,-9588.349802671395,1.0
19,2.1365499999999997,7.94148990697659e-09,0.0006222386121619817,-0.0011022829087239188,0.08772900029672225,13.107229084879785,-4257.994038893432,52807.535244659724,-2.1578188658527148e-08,-8.31208845401026e-07,0.00026410021117068393,-202.35890986778023,-8.464676081799583,-10405.68908816779,1.0
20,2.2489999999999997,8.453235312587658e-09,0.0006562777814929093,-0.0011713242961000937,0.09323961994734477,13.931814409637843,-4518.356146732913,55921.349229794345,-2.296853248712399e-08,-9.145619150653983e-07,0.00028062756982167474,-215.01991259778498,-8.994494986978,-11234.440087161594,1.0
21,2.36145,8.96807085458486e-09,0.0006903472043796293,-0.001240651271480361,0.0987689106850666,14.763940050349118,-4779.147277661405,58863.11025849993,-2.436433131034177e-08,-1.0018243137400422e-06,0.000297227031404216,-227.71617411790695,-9.526583149098752,-12085.978915144642,1.0
22,2.4739,9.482307450742527e-09,0.0007244445286004389,-0.0013098143176604618,0.10428787438954419,15.590354394112875,-5039.312289700353,61960.47877220885,-2.576308300955686e-08,-1.0917588453369315e-06,0.0003138190835762197,-240.39771629140913,-10.058095383951892,-12952.734796219573,1.0
23,2.58635,9.996833237840085e-09,0.0007585542673046465,-0.0013789228877179645,0.10981260711374398,16.414665704634654,-5299.363804201195,65116.86821192157,-2.7160885118532474e-08,-1.1841671540713292e-06,0.0003303406021757836,-253.07632287013223,-10.588247287753221,-13834.130339073612,1.0
24,2.6988,1.0513968426010126e-08,0.0007926741026852765,-0.0014480853101076138,0.11533466695356133,17.24118945018211,-5559.212282393492,68206.50635316985,-2.8564333936147342e-08,-1.278406638318562e-06,0.0003469558975204245,-265.75690338800695,-11.120436817257024,-14725.33385221346,1.0
25,2.81125,1.103122428770459e-08,0.0008268200546284732,-0.0015171700401375996,0.12085613024348729,18.0666187061765,-5818.757527129842,71296.40475502012,-2.996535616865622e-08,-1.3750425846524947e-06,0.0003634397792244346,-278.4256109661379,-11.649632082151196,-15628.942935159783,1.0
26,2.9236999999999997,1.1550684596392413e-08,0.0008609247955282367,-0.0015862993008505543,0.12637020016308662,18.896767080403635,-6077.772607894606,74202.22142767177,-3.1372497703494474e-08,-1.473543311844571e-06,0.0003800141766870654,-291.084142376621,-12.180480918791243,-16544.965742676857,1.0
27,3.0361499999999997,1.2068912655254403e-08,0.0008950556915107964,-0.0016552816468042818,0.13188522529065852,19.72186024277751,-6336.51877187399,77244.58594991782,-3.277801363118382e-08,-1.5741559267548551e-06,0.0003965297911119503,-303.7303912517708,-12.710100573210646,-17473.648251041857,1.0
28,3.1486,1.2587825316138407e-08,0.0009292140728286981,-0.0017242163408786406,0.13739073787868797,20.548270986329086,-6594.685182912126,80199.43399336604,-3.418369455073815e-08,-1.6771928015523064e-06,0.00041302307350451464,-316.3598817601584,-13.239066924811668,-18414.568187255478,1.0
29,3.26105,1.3799733619928636e-08,0.0009633995392766663,-0.001837738468918822,0.14289318725195033,23.840125542508975,-6852.455934951148,0.6258971393371697,-3.559417601344753e-08,-1.7822388475881276e-06,0.00042953405564075776,-328.97302557942544,-13.767902671367597,-19366.975163137602,1.0
30,3.3735,1.362427063794463e-08,0.0009976106368150767,-0.0018617530886952047,0.14839041435967348,22.192972947726037,-7109.813810533891,86272.85672966644,-3.700500400339936e-08,-1.8897571515156836e-06,0.0004460425347282593,-341.5749863755373,-14.296836316536858,-20331.09776904114,1.0
31,3.48595,1.4143043492239536e-08,0.0010317876341829008,-0.0019304168644527035,0.15387546602855315,23.017402546859106,-7366.406029393715,89154.8394007125,-3.841298485148438e-08,-1.9988575226275446e-06,0.0004624558059803877,-354.1495226054661,-14.82329149481335,-21305.622927637563,1.0
32,3.5984,1.4659952225380953e-08,0.0010659895629912114,-0.0019989139847055248,0.15935914833399464,23.835045015632375,-7622.712836311869,92239.66078171971,-3.9819526211001595e-08,-2.1091938606923446e-06,0.0004788162894216737,-366.7136548620255,-15.348557862927272,-22290.124900178576,1.0
33,3.7108499999999998,1.5178937327893445e-08,0.001100191840888556,-0.0020674860086102977,0.16483399795068285,24.661962968823662,-7878.436504320968,94955.23828942091,-4.12285664860076e-08,-2.22219243005413e-06,0.0004952417508165106,-379.25721882842686,-15.874849375329138,-23285.42815331628,1.0
34,3.8232999999999997,1.5697629234039412e-08,0.0011343941868257239,-0.0021359436388880206,0.1702996812384045,25.486996869073273,-8133.577491374171,97688.90076359766,-4.263797474074101e-08,-2.336712430780033e-06,0.000511634298737988,-391.780584509255,-16.40021547293266,-24289.9283193805,1.0
35,3.9357499999999996,1.621329931610044e-08,0.001168620749697775,-0.002204171910223265,0.17576292498363205,26.301694732405064,-8388.423361599656,100744.21566826025,-4.404578188274493e-08,-2.4522028312234047e-06,0.0005279687017381347,-404.29441510025697,-16.92430804381866,-25303.58057825748,1.0
36,4.0482,1.6728850264798208e-08,0.0012028593807800554,-0.002272260884748334,0.18121029755480836,27.11609833764428,-8642.431211324574,103733.40792433667,-4.545760233365631e-08,-2.570835071822384e-06,0.0005443330221780523,-416.77565340052206,-17.448261755967355,-26327.115325041945,1.0
37,4.1606499999999995,1.7246205422139685e-08,0.0012371217151526167,-0.0023404929119481936,0.18665761399758937,27.941457187317276,-8896.216088295725,106315.18491270776,-4.686580939070035e-08,-2.690620378020402e-06,0.0005606194412604967,-429.24791514110416,-17.97076472407267,-27359.289872526842,1.0
38,4.2730999999999995,1.776540399551533e-08,0.001271385611701496,-0.002408693526615899,0.1920972076931387,28.769411870808455,-9149.468290935549,108766.5525405982,-4.827464237414563e-08,-2.811450114968137e-06,0.0005768780145079987,-441.69902786791477,-18.492384678402555,-28399.460880148003,1.0
39,4.385549999999999,1.8275913058716195e-08,0.0013056508526338385,-0.0024762504629752217,0.19752728847338655,29.566834101944096,-9402.145938898273,112194.56827551048,-4.968110771895819e-08,-2.9340210336173347e-06,0.0005930636286132251,-454.129217374519,-19.01227955525343,-29447.977325732598,1.0
40,4.497999999999999,1.87909094787188e-08,0.0013399392955495693,-0.002544041205973633,0.20295152660761423,30.379287111761965,-9654.467726513192,115090.6145907267,-5.109291546038836e-08,-3.057934338457817e-06,0.0006093453735584076,-466.55105400650206,-19.533816864434723,-30504.62578422312,1.0
41,4.61045,2.0288499142608025e-08,0.0013742047868056859,-0.002675038223217593,0.2083703470089243,34.689202680829204,-9906.211576002555,-0.35930918159773695,-5.2498885584154544e-08,-3.1832928077796853e-06,0.0006254847871138113,-478.93912321671104,-20.05207783248124,-31568.735676612105,1.0
42,4.7229,1.981922795073272e-08,0.0014084930653198125,-0.002679217022433196,0.21378128435985302,31.99936025041786,-10157.549553434224,120860.96627815752,-5.391124322584389e-08,-3.310262950143627e-06,0.0006417751245589216,-491.31927872149123,-20.573361742688228,-32640.517545115465,1.0
43,4.83535,2.0333746147040926e-08,0.0014427887082735025,-0.002746743582697713,0.219183820864958,32.81263158289911,-10408.262788033946,123567.60147301907,-5.5316201175219676e-08,-3.4387137647103203e-06,0.0006578514192956819,-503.67477563596333,-21.089796677868126,-33723.18791540516,1.0
44,4.9478,2.0843008361990276e-08,0.0014770901407077633,-0.0028139001147812525,0.22457501879248887,33.610717267792694,-10658.377679533634,126727.372227536,-5.6727179157811294e-08,-3.5685752863148146e-06,0.0006740377974150666,-516.0097632687323,-21.60793888113215,-34812.61797462974,1.0
45,5.06025,2.2434382696207465e-08,0.001511413633403697,-0.0029508058741954954,0.22996284895156888,38.26124819382776,-10908.234898608682,-0.03014145105020849,-5.813365370503113e-08,-3.6994039550546596e-06,0.0006901818876807119,-528.3374452514423,-22.125610747898847,-35908.778711879204,1.0
46,5.1727,2.1868820503845747e-08,0.0015457452321163028,-0.002948559348364285,0.23533881556681396,35.237060876342504,-11157.38304842531,131915.34966822853,-5.9539675955728994e-08,-3.832646778981615e-06,0.0007062147358795837,-540.6315158333676,-22.640171357334772,-37012.243333484,1.0
47,5.28515,2.238065764647198e-08,0.0015800985913936314,-0.003015754526400485,0.2407093101882725,36.04836514372291,-11406.217628522309,134512.72062162636,-6.094330388079802e-08,-3.966028028206994e-06,0.0007222276069604233,-552.9186636544571,-23.15456107847084,-38121.25635813225,1.0
